,svd_component_n,explained_variance_ratio
3475,3475,6.6389229090241295e-34
3476,3476,6.638922910796426e-34
3477,3477,6.638922910758489e-34
3478,3478,6.638922909398194e-34
3479,3479,6.6389229110708925e-34
3480,3480,6.638922909339735e-34
3481,3481,6.638922908676181e-34
3482,3482,6.63892291026712e-34
3483,3483,6.638922908567074e-34
3484,3484,6.638922911076327e-34
3485,3485,6.638922909148286e-34
3486,3486,6.638922911083253e-34
3487,3487,6.638922910922672e-34
3488,3488,6.638922910419465e-34
3489,3489,6.638922907597818e-34
3490,3490,6.638922910643245e-34
3491,3491,6.63892291075876e-34
3492,3492,6.638922909935071e-34
3493,3493,6.638922895138225e-34
3494,3494,6.6389229014233605e-34
3495,3495,6.638922911091837e-34
3496,3496,6.638922911093125e-34
3497,3497,6.638922911015829e-34
3498,3498,6.638922910698991e-34
3499,3499,6.638922910965691e-34
3500,3500,6.638922911088172e-34
3501,3501,6.638922911039293e-34
3502,3502,6.638922909057139e-34
3503,3503,6.638922911065518e-34
3504,3504,6.638922909519942e-34
3505,3505,6.6389229107885365e-34
3506,3506,6.638922910677612e-34
3507,3507,6.638922910766573e-34
3508,3508,6.6389229108907285e-34
3509,3509,6.638922911030545e-34
3510,3510,6.638922910791748e-34
3511,3511,6.638922910940445e-34
3512,3512,6.638922911082059e-34
3513,3513,6.638922909982334e-34
3514,3514,6.6389229109918206e-34
3515,3515,6.638922908378604e-34
3516,3516,6.6389229095242675e-34
3517,3517,6.638922911050947e-34
3518,3518,6.638922908480653e-34
3519,3519,6.6389229100083885e-34
3520,3520,6.6389229071006805e-34
3521,3521,6.638922908101619e-34
3522,3522,6.638922911015662e-34
3523,3523,6.6389229105766294e-34
3524,3524,6.638922910700187e-34
3525,3525,6.63892291109273e-34
3526,3526,6.638922910983832e-34
3527,3527,6.6389229110497285e-34
3528,3528,6.638922910977045e-34
3529,3529,6.63892291033628e-34
3530,3530,6.638922910203155e-34
3531,3531,6.638922908788316e-34
3532,3532,6.638922910852891e-34
3533,3533,6.638922909424984e-34
3534,3534,6.63892291105549e-34
3535,3535,6.638922910311915e-34
3536,3536,6.638922909758081e-34
3537,3537,6.638922910561749e-34
3538,3538,6.638922910682122e-34
3539,3539,6.638922911018239e-34
3540,3540,6.638922911058484e-34
3541,3541,6.638922911040494e-34
3542,3542,6.638922911093233e-34
3543,3543,6.638922909942231e-34
3544,3544,6.638922910686561e-34
3545,3545,6.6389229110820505e-34
3546,3546,6.638922910959637e-34
3547,3547,6.638922907785828e-34
3548,3548,6.638922911066792e-34
3549,3549,6.638922910603285e-34
3550,3550,6.638922910975223e-34
3551,3551,6.638922911085234e-34
3552,3552,6.638922911088126e-34
3553,3553,6.638922910921564e-34
3554,3554,6.638922910459528e-34
3555,3555,6.638922911074041e-34
3556,3556,6.638922910162766e-34
3557,3557,6.63892291029702e-34
3558,3558,6.638922910769317e-34
3559,3559,6.638922911034287e-34
3560,3560,6.6389229109964545e-34
3561,3561,6.638922910715688e-34
3562,3562,6.6389229110358215e-34
3563,3563,6.638922911054046e-34
3564,3564,6.638922910958084e-34
3565,3565,6.638922911093187e-34
3566,3566,6.638922910125525e-34
3567,3567,6.63892291106237e-34
3568,3568,6.638922908451114e-34
3569,3569,6.638922911038275e-34
3570,3570,6.638922910704383e-34
3571,3571,6.638922911092666e-34
3572,3572,6.638922910972753e-34
3573,3573,6.6389229109705265e-34
3574,3574,6.6389229109808105e-34
3575,3575,6.638922910885307e-34
3576,3576,6.6389229110511465e-34
3577,3577,6.638922909798988e-34
3578,3578,6.638922911076662e-34
3579,3579,6.638922910867268e-34
3580,3580,6.6389229109130334e-34
3581,3581,6.638922908744519e-34
3582,3582,6.638922910967962e-34
3583,3583,6.638922910149314e-34
3584,3584,6.638922909903977e-34
3585,3585,6.638922911069534e-34
3586,3586,6.638922911057161e-34
3587,3587,6.638922909552124e-34
3588,3588,6.6389229106815985e-34
3589,3589,6.638922910406074e-34
3590,3590,6.63892291064108e-34
3591,3591,6.638922910803861e-34
3592,3592,6.638922911061594e-34
3593,3593,6.638922910835585e-34
3594,3594,6.6389229109861475e-34
3595,3595,6.638922909212657e-34
3596,3596,6.638922910886476e-34
3597,3597,6.638922910365708e-34
3598,3598,6.638922911092576e-34
3599,3599,6.63892291080374e-34
3600,3600,6.63892291089436e-34
3601,3601,6.638922911073304e-34
3602,3602,6.638922910747268e-34
3603,3603,6.638922909861134e-34
3604,3604,6.638922910211599e-34
3605,3605,6.638922910890415e-34
3606,3606,6.638922910644336e-34
3607,3607,6.638922909833391e-34
3608,3608,6.638922911056133e-34
3609,3609,6.63892291107367e-34
3610,3610,6.638922910001269e-34
3611,3611,6.6389229110788116e-34
3612,3612,6.638922911091548e-34
3613,3613,6.6389229089303595e-34
3614,3614,6.638922911090283e-34
3615,3615,6.638922911061125e-34
3616,3616,6.638922910589834e-34
3617,3617,6.6389229109818685e-34
3618,3618,6.638922910947479e-34
3619,3619,6.638922910493197e-34
3620,3620,6.6389229106349265e-34
3621,3621,6.638922911085187e-34
3622,3622,6.638922905958107e-34
3623,3623,6.6389229082342775e-34
3624,3624,6.638922910908261e-34
3625,3625,6.638922910592256e-34
3626,3626,6.638922909673587e-34
3627,3627,6.63892291044788e-34
3628,3628,6.638922910887564e-34
3629,3629,6.638922910970721e-34
3630,3630,6.638922910803086e-34
3631,3631,6.638922911014599e-34
3632,3632,6.6389229110866964e-34
3633,3633,6.638922910177428e-34
3634,3634,6.638922910623672e-34
3635,3635,6.638922910152851e-34
3636,3636,6.638922911082694e-34
3637,3637,6.6389229109481925e-34
3638,3638,6.638922910859565e-34
3639,3639,6.638922910758663e-34
3640,3640,6.638922911085243e-34
3641,3641,6.638922910845626e-34
3642,3642,6.6389229104931365e-34
3643,3643,6.638922911082306e-34
3644,3644,6.638922910913985e-34
3645,3645,6.638922910710279e-34
3646,3646,6.638922910991847e-34
3647,3647,6.638922911001087e-34
3648,3648,6.638922911035362e-34
3649,3649,6.638922910268066e-34
3650,3650,6.638922910515986e-34
3651,3651,6.638922910651677e-34
3652,3652,6.638922911025161e-34
3653,3653,6.638922909866168e-34
3654,3654,6.63892291099676e-34
3655,3655,6.638922909565246e-34
3656,3656,6.638922909881532e-34
3657,3657,6.638922910898086e-34
3658,3658,6.638922911023676e-34
3659,3659,6.6389229105126345e-34
3660,3660,6.638922910973541e-34
3661,3661,6.6389229110026e-34
3662,3662,6.638922910898183e-34
3663,3663,6.638922911092882e-34
3664,3664,6.638922910750172e-34
3665,3665,6.638922910693631e-34
3666,3666,6.638922910741955e-34
3667,3667,6.638922911055711e-34
3668,3668,6.638922911089369e-34
3669,3669,6.638922911092205e-34
3670,3670,6.63892291070625e-34
3671,3671,6.638922911082742e-34
3672,3672,6.6389229110485755e-34
3673,3673,6.638922910611147e-34
3674,3674,6.638922910225296e-34
3675,3675,6.638922910655894e-34
3676,3676,6.6389229105678115e-34
3677,3677,6.638922910984855e-34
3678,3678,6.638922909989565e-34
3679,3679,6.638922911004666e-34
3680,3680,6.638922911013515e-34
3681,3681,6.638922910505919e-34
3682,3682,6.638922910845003e-34
3683,3683,6.638922907998223e-34
3684,3684,6.638922908561061e-34
3685,3685,6.638922911091865e-34
3686,3686,6.63892291047491e-34
3687,3687,6.6389229110601065e-34
3688,3688,6.638922911071542e-34
3689,3689,6.638922910369326e-34
3690,3690,6.638922910619419e-34
3691,3691,6.63892291006066e-34
3692,3692,6.6389229110857625e-34
3693,3693,6.638922910215278e-34
3694,3694,6.638922910648278e-34
3695,3695,6.638922910883178e-34
3696,3696,6.638922911039529e-34
3697,3697,6.638922911090163e-34
3698,3698,6.638922910612279e-34
3699,3699,6.6389229108605e-34
3700,3700,6.638922911093061e-34
3701,3701,6.638922911037125e-34
3702,3702,6.638922910705064e-34
3703,3703,6.6389229110724405e-34
3704,3704,6.638922910972526e-34
3705,3705,6.638922909729561e-34
3706,3706,6.638922910558257e-34
3707,3707,6.63892291039175e-34
3708,3708,6.638922910119872e-34
3709,3709,6.6389229110740425e-34
3710,3710,6.638922910632575e-34
3711,3711,6.638922911014298e-34
3712,3712,6.638922911091461e-34
3713,3713,6.638922910953471e-34
3714,3714,6.638922910970958e-34
3715,3715,6.638922910965136e-34
3716,3716,6.638922910716589e-34
3717,3717,6.638922911005962e-34
3718,3718,6.638922910590248e-34
3719,3719,6.638922910935169e-34
3720,3720,6.638922910532164e-34
3721,3721,6.6389229106812496e-34
3722,3722,6.638922911021307e-34
3723,3723,6.638922910966633e-34
3724,3724,6.6389229097102765e-34
3725,3725,6.63892291059613e-34
3726,3726,6.638922910822721e-34
3727,3727,6.638922910747035e-34
3728,3728,6.638922909980459e-34
3729,3729,6.638922909464742e-34
3730,3730,6.638922908860384e-34
3731,3731,6.6389229109436355e-34
3732,3732,6.638922911090886e-34
3733,3733,6.638922911028035e-34
3734,3734,6.6389229101799304e-34
3735,3735,6.6389229106833305e-34
3736,3736,6.638922911021932e-34
3737,3737,6.638922908803539e-34
3738,3738,6.638922910666245e-34
3739,3739,6.638922910973759e-34
3740,3740,6.63892291109151e-34
3741,3741,6.638922911060307e-34
3742,3742,6.638922910616454e-34
3743,3743,6.6389229110908565e-34
3744,3744,6.63892291104974e-34
3745,3745,6.638922910948851e-34
3746,3746,6.63892291103881e-34
3747,3747,6.6389229105370315e-34
3748,3748,6.638922910916758e-34
3749,3749,6.638922911086743e-34
3750,3750,6.638922910224309e-34
3751,3751,6.6389229110736935e-34
3752,3752,6.638922910956991e-34
3753,3753,6.6389229110880495e-34
3754,3754,6.638922911066221e-34
3755,3755,6.638922911056017e-34
3756,3756,6.638922910931825e-34
3757,3757,6.638922910963854e-34
3758,3758,6.6389229110913945e-34
3759,3759,6.638922911034813e-34
3760,3760,6.638922910853143e-34
3761,3761,6.6389229095993495e-34
3762,3762,6.638922910488707e-34
3763,3763,6.638922910808653e-34
3764,3764,6.638922910989978e-34
3765,3765,6.638922911005671e-34
3766,3766,6.6389229109361295e-34
3767,3767,6.6389229110857034e-34
3768,3768,6.638922909636903e-34
3769,3769,6.638922909934182e-34
3770,3770,6.638922911091081e-34
3771,3771,6.638922911061755e-34
3772,3772,6.638922911068321e-34
3773,3773,6.638922911093196e-34
3774,3774,6.638922910858717e-34
3775,3775,6.638922911085564e-34
3776,3776,6.63892291088326e-34
3777,3777,6.638922910014864e-34
3778,3778,6.638922909990782e-34
3779,3779,6.638922909725116e-34
3780,3780,6.638922910585345e-34
3781,3781,6.638922911064074e-34
3782,3782,6.63892291104077e-34
3783,3783,6.638922910924352e-34
3784,3784,6.638922911090489e-34
3785,3785,6.638922910950162e-34
3786,3786,6.638922910940594e-34
3787,3787,6.6389229096250824e-34
3788,3788,6.638922910722708e-34
3789,3789,6.638922910505481e-34
3790,3790,6.638922911033374e-34
3791,3791,6.638922910939508e-34
3792,3792,6.6389229105530415e-34
3793,3793,6.63892291093553e-34
3794,3794,6.638922910728592e-34
3795,3795,6.6389229109150425e-34
3796,3796,6.638922911080869e-34
3797,3797,6.638922911080967e-34
3798,3798,6.638922910830768e-34
3799,3799,6.638922911008705e-34
3800,3800,6.638922910947988e-34
3801,3801,6.638922911083374e-34
3802,3802,6.638922910769115e-34
3803,3803,6.638922910456259e-34
3804,3804,6.638922911091159e-34
3805,3805,6.638922911045654e-34
3806,3806,6.638922910462941e-34
3807,3807,6.638922910999148e-34
3808,3808,6.638922910761496e-34
3809,3809,6.638922911004203e-34
3810,3810,6.638922911083078e-34
3811,3811,6.638922910926858e-34
3812,3812,6.638922910945277e-34
3813,3813,6.638922910528447e-34
3814,3814,6.638922911066727e-34
3815,3815,6.638922910376909e-34
3816,3816,6.638922910758284e-34
3817,3817,6.638922911088633e-34
3818,3818,6.638922910832921e-34
3819,3819,6.638922910944436e-34
3820,3820,6.638922911061753e-34
3821,3821,6.638922911092735e-34
3822,3822,6.638922910900542e-34
3823,3823,6.638922911034219e-34
3824,3824,6.638922910973125e-34
3825,3825,6.638922909864536e-34
3826,3826,6.638922911090098e-34
3827,3827,6.638922911091228e-34
3828,3828,6.638922910865585e-34
3829,3829,6.638922910781926e-34
3830,3830,6.6389229110932086e-34
3831,3831,6.638922910909354e-34
3832,3832,6.638922910939218e-34
3833,3833,6.638922910368656e-34
3834,3834,6.638922910907101e-34
3835,3835,6.638922911030868e-34
3836,3836,6.6389229110345095e-34
3837,3837,6.638922910508776e-34
3838,3838,6.638922911068577e-34
3839,3839,6.6389229105293544e-34
3840,3840,6.63892291106864e-34
3841,3841,6.638922910440261e-34
3842,3842,6.638922911092575e-34
3843,3843,6.638922910872878e-34
3844,3844,6.6389229110611405e-34
3845,3845,6.638922911065475e-34
3846,3846,6.638922910673718e-34
3847,3847,6.638922911044223e-34
3848,3848,6.638922911092555e-34
3849,3849,6.638922911087198e-34
3850,3850,6.638922910730115e-34
3851,3851,6.638922911083014e-34
3852,3852,6.6389229110202305e-34
3853,3853,6.638922911087234e-34
3854,3854,6.638922911093157e-34
3855,3855,6.6389229109935936e-34
3856,3856,6.638922910335807e-34
3857,3857,6.638922911084757e-34
3858,3858,6.638922911013216e-34
3859,3859,6.638922911005853e-34
3860,3860,6.638922911051488e-34
3861,3861,6.63892291105385e-34
3862,3862,6.6389229108384355e-34
3863,3863,6.638922910991846e-34
3864,3864,6.638922910733856e-34
3865,3865,6.638922911038083e-34
3866,3866,6.6389229108953675e-34
3867,3867,6.638922911022387e-34
3868,3868,6.638922911067181e-34
3869,3869,6.6389229110915066e-34
3870,3870,6.6389229110619034e-34
3871,3871,6.638922910984559e-34
3872,3872,6.638922911089816e-34
3873,3873,6.638922910740041e-34
3874,3874,6.638922911081676e-34
3875,3875,6.638922910501835e-34
3876,3876,6.638922910777823e-34
3877,3877,6.638922910892182e-34
3878,3878,6.638922911076832e-34
3879,3879,6.63892291104247e-34
3880,3880,6.63892290991062e-34
3881,3881,6.638922910911214e-34
3882,3882,6.638922910584456e-34
3883,3883,6.63892291108907e-34
3884,3884,6.6389229109972285e-34
3885,3885,6.638922911090732e-34
3886,3886,6.638922910588541e-34
3887,3887,6.63892291109198e-34
3888,3888,6.638922910793902e-34
3889,3889,6.638922910981763e-34
3890,3890,6.638922911060768e-34
3891,3891,6.638922911085552e-34
3892,3892,6.6389229109316795e-34
3893,3893,6.638922910524933e-34
3894,3894,6.638922910819595e-34
3895,3895,6.638922911010742e-34
3896,3896,6.6389229110156035e-34
3897,3897,6.638922910883097e-34
3898,3898,6.638922910850694e-34
3899,3899,6.638922911012908e-34
3900,3900,6.63892291048627e-34
3901,3901,6.638922910686854e-34
3902,3902,6.638922910270496e-34
3903,3903,6.638922911061631e-34
3904,3904,6.638922910283691e-34
3905,3905,6.638922910971666e-34
3906,3906,6.638922910925205e-34
3907,3907,6.638922910924371e-34
3908,3908,6.6389229106254705e-34
3909,3909,6.63892291076647e-34
3910,3910,6.638922911092013e-34
3911,3911,6.638922911089697e-34
3912,3912,6.638922911027737e-34
3913,3913,6.638922911048034e-34
3914,3914,6.638922909946721e-34
3915,3915,6.638922911056389e-34
3916,3916,6.638922911042162e-34
3917,3917,6.6389229108334885e-34
3918,3918,6.638922910982656e-34
3919,3919,6.6389229110614655e-34
3920,3920,6.638922910924335e-34
3921,3921,6.6389229110904785e-34
3922,3922,6.63892291107972e-34
3923,3923,6.638922910833323e-34
3924,3924,6.638922910826752e-34
3925,3925,6.638922911031157e-34
3926,3926,6.638922911081073e-34
3927,3927,6.63892291098541e-34
3928,3928,6.638922910964352e-34
3929,3929,6.638922911079795e-34
3930,3930,6.638922911055538e-34
3931,3931,6.638922911072802e-34
3932,3932,6.638922911087439e-34
3933,3933,6.63892291106213e-34
3934,3934,6.638922911088123e-34
3935,3935,6.638922911073184e-34
3936,3936,6.638922911057043e-34
3937,3937,6.638922911057104e-34
3938,3938,6.638922911090359e-34
3939,3939,6.638922910958315e-34
3940,3940,6.638922911064672e-34
3941,3941,6.6389229109158875e-34
3942,3942,6.638922911025829e-34
3943,3943,6.638922911090444e-34
3944,3944,6.638922910933223e-34
3945,3945,6.63892291097909e-34
3946,3946,6.638922911066117e-34
3947,3947,6.638922911040227e-34
3948,3948,6.6389229109356e-34
3949,3949,6.638922911081137e-34
3950,3950,6.638922911053735e-34
3951,3951,6.638922911090442e-34
3952,3952,6.638922911062657e-34
3953,3953,6.6389229110467495e-34
3954,3954,6.6389229110472404e-34
3955,3955,6.638922911093162e-34
3956,3956,6.63892291093192e-34
3957,3957,6.638922911080525e-34
3958,3958,6.638922911090415e-34
3959,3959,6.638922911002824e-34
3960,3960,6.638922911076266e-34
3961,3961,6.6389229110890895e-34
3962,3962,6.638922911053517e-34
3963,3963,6.638922910789603e-34
3964,3964,6.638922911091626e-34
3965,3965,6.6389229110927476e-34
3966,3966,6.638922911080527e-34
3967,3967,6.63892291108654e-34
3968,3968,6.6389229110904e-34
3969,3969,6.638922911071234e-34
3970,3970,6.638922911092532e-34
3971,3971,6.6389229110849055e-34
3972,3972,6.638922911008123e-34
3973,3973,6.6389229110338894e-34
3974,3974,6.638922910417057e-34
3975,3975,6.638922910551326e-34
3976,3976,6.638922911014483e-34
3977,3977,6.638922911020367e-34
3978,3978,6.638922911075816e-34
3979,3979,6.63892291108919e-34
3980,3980,6.6389229109341e-34
3981,3981,6.638922911028192e-34
3982,3982,6.638922911075581e-34
3983,3983,6.638922911091617e-34
3984,3984,6.638922911060067e-34
3985,3985,6.63892291107503e-34
3986,3986,6.6389229110494325e-34
3987,3987,6.63892291105355e-34
3988,3988,6.638922911093052e-34
3989,3989,6.638922910982729e-34
3990,3990,6.638922911073515e-34
3991,3991,6.6389229110861285e-34
3992,3992,6.638922911009144e-34
3993,3993,6.638922911000499e-34
3994,3994,6.638922910961527e-34
3995,3995,6.638922911045213e-34
3996,3996,6.638922911044995e-34
3997,3997,6.6389229110918264e-34
3998,3998,6.6389229110623225e-34
3999,3999,6.63892291108756e-34
4000,4000,6.6389229110928305e-34
4001,4001,6.638922911086791e-34
4002,4002,6.63892291109325e-34
4003,4003,6.638922911034819e-34
4004,4004,6.6389229110064545e-34
4005,4005,6.6389229110490725e-34
4006,4006,6.638922910516518e-34
4007,4007,6.638922910619548e-34
4008,4008,6.638922911069672e-34
4009,4009,6.638922911037702e-34
4010,4010,6.638922911059791e-34
4011,4011,6.638922911039083e-34
4012,4012,6.638922910686206e-34
4013,4013,6.638922910926947e-34
4014,4014,6.638922911083997e-34
4015,4015,6.638922911019193e-34
4016,4016,6.638922910945995e-34
4017,4017,6.638922911088208e-34
4018,4018,6.638922910925634e-34
4019,4019,6.638922911089011e-34
4020,4020,6.63892291090892e-34
4021,4021,6.638922911089756e-34
4022,4022,6.638922911060353e-34
4023,4023,6.638922911064973e-34
4024,4024,6.63892291106097e-34
4025,4025,6.638922910911985e-34
4026,4026,6.638922910769438e-34
4027,4027,6.638922911086507e-34
4028,4028,6.638922911032729e-34
4029,4029,6.6389229110714424e-34
4030,4030,6.638922911058401e-34
4031,4031,6.638922910451677e-34
4032,4032,6.638922911080639e-34
4033,4033,6.638922911044013e-34
4034,4034,6.638922911068645e-34
4035,4035,6.638922911079723e-34
4036,4036,6.63892291107961e-34
4037,4037,6.638922910805222e-34
4038,4038,6.638922911092328e-34
4039,4039,6.638922911090821e-34
4040,4040,6.638922911077182e-34
4041,4041,6.638922911082871e-34
4042,4042,6.638922911086752e-34
4043,4043,6.638922910976392e-34
4044,4044,6.638922911076687e-34
4045,4045,6.638922911076926e-34
4046,4046,6.638922910930816e-34
4047,4047,6.638922911051185e-34
4048,4048,6.638922911060197e-34
4049,4049,6.6389229110641665e-34
4050,4050,6.638922911007496e-34
4051,4051,6.6389229110170634e-34
4052,4052,6.638922911050653e-34
4053,4053,6.638922910871518e-34
4054,4054,6.638922911052545e-34
4055,4055,6.638922911082172e-34
4056,4056,6.638922911016429e-34
4057,4057,6.638922911089723e-34
4058,4058,6.638922911090665e-34
4059,4059,6.638922910999855e-34
4060,4060,6.6389229109398945e-34
4061,4061,6.638922910923483e-34
4062,4062,6.6389229110828784e-34
4063,4063,6.638922911072457e-34
4064,4064,6.638922911057663e-34
4065,4065,6.638922911073905e-34
4066,4066,6.638922911093109e-34
4067,4067,6.638922911072179e-34
4068,4068,6.6389229108585184e-34
4069,4069,6.6389229110894205e-34
4070,4070,6.638922911087654e-34
4071,4071,6.638922911045848e-34
4072,4072,6.638922911041754e-34
4073,4073,6.638922911064197e-34
4074,4074,6.638922910909031e-34
4075,4075,6.6389229110926064e-34
4076,4076,6.638922911091271e-34
4077,4077,6.6389229110932e-34
4078,4078,6.638922911091795e-34
4079,4079,6.638922911087065e-34
4080,4080,6.638922911084641e-34
4081,4081,6.638922911090993e-34
4082,4082,6.638922911078946e-34
4083,4083,6.638922911086149e-34
4084,4084,6.638922911076549e-34
4085,4085,6.638922910888043e-34
4086,4086,6.63892291106706e-34
4087,4087,6.63892291104497e-34
4088,4088,6.638922911080403e-34
4089,4089,6.638922911086692e-34
4090,4090,6.638922911084982e-34
4091,4091,6.638922911084997e-34
4092,4092,6.6389229109444455e-34
4093,4093,6.6389229110664185e-34
4094,4094,6.638922911037248e-34
4095,4095,6.638922911075328e-34
4096,4096,6.638922911093212e-34
4097,4097,6.638922911078634e-34
4098,4098,6.63892291106026e-34
4099,4099,6.638922911088901e-34
4100,4100,6.638922911085312e-34
4101,4101,6.6389229110551475e-34
4102,4102,6.638922911078868e-34
4103,4103,6.638922911092501e-34
4104,4104,6.638922911092966e-34
4105,4105,6.638922911039277e-34
4106,4106,6.638922911070186e-34
4107,4107,6.638922911086268e-34
4108,4108,6.638922911053414e-34
4109,4109,6.638922910994302e-34
4110,4110,6.638922911086729e-34
4111,4111,6.638922911093211e-34
4112,4112,6.6389229110932146e-34
4113,4113,6.6389229110879605e-34
4114,4114,6.638922911088947e-34
4115,4115,6.638922911049881e-34
4116,4116,6.6389229110205025e-34
4117,4117,6.638922910841513e-34
4118,4118,6.638922911071317e-34
4119,4119,6.638922911086351e-34
4120,4120,6.6389229110922216e-34
4121,4121,6.638922911058034e-34
4122,4122,6.638922911093216e-34
4123,4123,6.638922911092562e-34
4124,4124,6.638922911089791e-34
4125,4125,6.638922911093244e-34
4126,4126,6.63892291109324e-34
4127,4127,6.638922911093241e-34
4128,4128,6.638922911093241e-34
4129,4129,6.638922911093244e-34
4130,4130,6.638922911093238e-34
4131,4131,6.638922911093245e-34
4132,4132,6.63892291109324e-34
4133,4133,6.63892291109324e-34
4134,4134,6.638922911093243e-34
4135,4135,6.638922911093246e-34
4136,4136,6.638922911093252e-34
4137,4137,6.638922911093247e-34
4138,4138,6.638922911093243e-34
4139,4139,6.638922911093244e-34
4140,4140,1.9810147761380152e-36
4141,4141,1.53600700022974e-36
4142,4142,8.681416880811974e-37
